id;type;color;size;shape
square_1;SQUARE;BLUE;SMALL;ANGULAR
square_2;SQUARE;BLUE;BIG;ANGULAR
square_3;SQUARE;RED;SMALL;ANGULAR
square_4;SQUARE;RED;BIG;ANGULAR
square_5;SQUARE;GREEN;SMALL;ANGULAR
square_6;SQUARE;GREEN;BIG;ANGULAR
square_7;SQUARE;YELLOW;SMALL;ANGULAR
square_8;SQUARE;YELLOW;BIG;ANGULAR
rectangle_1;RECTANGLE;BLUE;SMALL;ANGULAR
rectangle_2;RECTANGLE;BLUE;BIG;ANGULAR
rectangle_3;RECTANGLE;RED;SMALL;ANGULAR
rectangle_4;RECTANGLE;RED;BIG;ANGULAR
rectangle_5;RECTANGLE;GREEN;SMALL;ANGULAR
rectangle_6;RECTANGLE;GREEN;BIG;ANGULAR
rectangle_7;RECTANGLE;YELLOW;SMALL;ANGULAR
rectangle_8;RECTANGLE;YELLOW;BIG;ANGULAR
circle_1;CIRCLE;BLUE;SMALL;ROUND
circle_2;CIRCLE;BLUE;BIG;ROUND
circle_3;CIRCLE;RED;SMALL;ROUND
circle_4;CIRCLE;RED;BIG;ROUND
circle_5;CIRCLE;GREEN;SMALL;ROUND
circle_6;CIRCLE;GREEN;BIG;ROUND
circle_7;CIRCLE;YELLOW;SMALL;ROUND
circle_8;CIRCLE;YELLOW;BIG;ROUND
triangle_1;TRIANGLE;BLUE;SMALL;ANGULAR
triangle_2;TRIANGLE;BLUE;BIG;ANGULAR
triangle_3;TRIANGLE;RED;SMALL;ANGULAR
triangle_4;TRIANGLE;RED;BIG;ANGULAR
triangle_5;TRIANGLE;GREEN;SMALL;ANGULAR
triangle_6;TRIANGLE;GREEN;BIG;ANGULAR
triangle_7;TRIANGLE;YELLOW;SMALL;ANGULAR
triangle_8;TRIANGLE;YELLOW;BIG;ANGULAR